C.D.S.  -  SIMBAD4 rel 1.5  -  2016.03.12CET22:41:16

Vmag < 6
--------

Number of objects : 5599

 #  	  coord1 (ICRS,J2000/2000)   	Mag B 	Mag V 
----	-----------------------------	------	------
1718	22 29 46.02253 -27 06 26.2221	 6.28 	 5.95 
1719	15 03 06.05496 +35 12 20.8602	 6.537	 5.521
1720	13 41 02.34710 +22 29 44.7665	 6.59 	 5.58 
1721	18 29 35.71033 +23 51 58.3234	 5.772	 5.866
1722	01 31 13.75702 +70 15 52.5771	 6.266	 5.832
1723	04 01 46.13616 +09 59 52.8433	 5.679	 5.676
1724	13 03 33.30528 -49 31 38.1518	 4.857	 4.830
1725	11 13 45.552 -00 04 10.20    	 5.379	 5.399
1726	00 47 20.32547 +24 16 01.8408	 5.18 	 4.06 
1727	12 17 30.57475 +28 56 13.8879	 5.878	 5.711
1728	02 39 35.36121 -68 16 01.0103	 4.060	 4.106
1729	19 50 33.99614 +38 43 20.7071	 6.81 	 5.12 
1730	11 40 12.78970 -34 44 40.7733	 4.63 	 4.70 
1731	05 03 53.27216 -24 23 17.3426	 5.692	 5.588
1732	22 40 18.40697 +53 50 45.3387	 6.873	 5.932
1733	19 35 07.25723 -10 33 37.5952	 6.233	 5.137
1734	19 27 48.11618 -54 19 30.9840	 7.136	 5.700
1735	16 16 43.27731 -53 48 39.9923	 7.17 	 5.44 
1736	10 53 43.71200 -02 07 45.1461	 6.412	 5.454
1737	01 31 43.24853 -30 16 59.0855	 6.859	 5.795
1738	04 09 17.83572 -16 23 09.1530	 5.284	 5.427
1739	10 18 07.59003 -28 59 31.1984	 5.76 	 5.53 
1740	05 05 16.19576 -26 09 08.6095	 6.887	 5.713
1741	00 48 50.02189 +50 58 05.4018	 4.812	 4.901
1742	05 59 08.80519 -42 48 54.4822	 5.10 	 3.96 
1743	03 27 33.42084 -35 40 52.7677	 7.003	 5.709
1744	21 08 38.88977 +30 12 20.2935	 5.611	 5.687
1745	15 55 00.36549 -19 22 58.5127	 5.930	 5.957
1746	13 45 56.31889 -12 25 35.4922	 6.391	 5.501
1747	05 52 20.20274 -57 09 22.2786	 6.562	 5.948
1748	20 01 21.56281 +50 06 16.9000	 6.182	 5.061
1749	21 44 30.69581 +17 21 00.0571	 5.52 	 4.35 
1750	01 08 35.39148 -10 10 56.1570	 4.61 	 3.45 
1751	21 19 28.75024 +49 30 37.0626	 5.61 	 5.74 
1752	04 15 32.05667 +08 53 32.4825	 4.214	 4.280
1753	03 43 14.90088 -09 45 48.2084	 4.46 	 3.54 
1754	07 43 11.98315 -36 03 00.3265	 5.457	 5.586
1755	20 35 18.53563 +14 40 27.1675	 4.768	 4.664
1756	16 56 01.68925 +65 08 05.2631	 5.37 	 4.89 
1757	16 36 22.56172 -42 51 31.8952	 5.87 	 5.47 
1758	03 11 37.76465 +19 43 36.0397	 5.40 	 4.37 
1759	07 13 32.31810 -44 38 23.0630	 6.66 	 5.10 
1760	05 50 16.78640 -79 21 40.9076	 5.384	 5.451
1761	17 20 39.567 +32 28 03.68    	 6.01 	 5.39 
1762	10 59 46.46486 -18 17 55.6172	 5.16 	 4.07 
1763	01 22 20.41924 +45 31 43.6003	 5.953	 4.875
1764	23 20 20.58314 +05 22 52.7012	 6.284	 5.077
1765	15 17 38.89127 -63 36 37.6789	 6.127	 4.854
1766	01 21 07.37256 +28 44 17.5442	 6.662	 5.236
1767	07 51 46.30295 -13 53 52.9169	 5.760	 5.16 
1768	11 14 35.46 -21 12 53.5      	15.800	 0.1  
1769	20 52 08.69354 -05 30 25.4069	 5.465	 5.546
1770	23 11 44.19021 +08 43 12.3967	 5.278	 5.157
1771	02 36 53.0 +55 54 54         	 6.46 	 5.9  
1772	00 56 01.48929 -11 15 59.4962	 6.891	 5.359
1773	20 59 04.482 +04 17 36.62    	 6.48 	 5.96 
1774	23 00 05.10149 +56 56 43.3503	 6.68 	 5.13 
1775	07 57 18.42161 -44 06 35.4931	 4.910	 5.071
1776	17 26 49.12801 +20 04 51.5194	 5.391	 5.510
1777	05 17 36.38856 -06 50 39.8702	 3.47 	 3.59 
1778	06 44 28.46686 -31 04 13.8876	 5.08 	 5.17 
1779	06 37 41.38466 +61 28 52.4429	 6.83 	 5.90 
1780	00 21 28.77725 -77 25 36.7489	 7.377	 5.977
1781	19 40 07.16447 -23 25 44.7040	 6.999	 5.973
1782	07 29 13.83049 -43 18 05.1597	 4.77 	 3.25 
1783	22 43 29.97654 -41 24 51.6467	 5.856	 4.847
1784	01 24 20.50214 -06 54 52.7735	 6.293	 5.922
1785	22 56 25.99818 +49 44 00.7532	 6.71 	 4.94 
1786	13 56 34.18095 +27 29 31.4921	 6.440	 5.000
1787	11 30 18.89303 -03 00 12.5905	 6.31 	 4.77 
1788	18 07 20.98393 +09 33 49.8501	 3.85 	 3.73 
1789	02 59 39.87927 +41 01 58.5811	 7.366	 5.896
1790	10 10 55.86024 -08 25 06.4471	 6.950	 5.626
1791	00 18 38.25726 +31 31 02.0184	 5.862	 5.875
1792	18 01 54.0 -36 22 00         	     ~	 5.90 
1793	10 46 46.17877 -49 25 12.9244	 3.59 	 2.69 
1794	18 48 37.90542 -65 04 39.6449	 5.955	 5.715
1795	10 38 45.0 -59 10 54         	 6.14 	 4.66 
1796	12 46 22.71460 -56 29 19.7366	 4.469	 4.612
1797	19 28 57.08316 +24 46 07.4034	 6.840	 5.824
1798	17 08 02.065 +35 56 06.63    	 5.70 	 5.39 
1799	01 26 51.56441 -13 03 23.4396	 5.800	 5.517
1800	17 00 58.13522 +22 37 55.5442	 7.017	 5.666
1801	19 59 10.53825 +23 06 04.6049	 5.990	 5.660
1802	13 31 02.65660 -39 24 26.2990	 5.04 	 3.88 
1803	03 19 55.65093 -43 04 11.2175	 4.98 	 4.27 
1804	18 31 56.99377 -01 00 10.7090	 6.095	 5.947
1805	11 32 47.53651 -07 49 39.0702	 7.343	 5.936
1806	21 28 59.77836 +22 10 45.9658	 7.31 	 5.95 
1807	15 18 32.028 -47 52 31.05    	 4.837	 4.945
1808	12 10 46.09635 +27 16 53.4251	 6.116	 5.999
1809	00 02 19.92035 -29 43 13.4873	 4.890	 5.023
1810	05 21 43.56077 +08 25 42.8085	 5.67 	 5.80 
1811	21 22 56.25675 -09 19 09.5829	 7.545	 5.996
1812	12 38 23.3493 -60 42 24.032  	 0.000	 0.000
1813	02 36 00.04755 -07 49 53.7555	 7.150	 5.546
1814	17 20 18.87127 +18 03 25.4872	 6.62 	 5.00 
1815	15 23 22.64294 -59 19 14.8131	 4.70 	 4.51 
1816	06 00 03.34974 -03 04 27.3196	 5.74 	 4.52 
1817	00 53 37.87422 -62 52 16.8654	 7.257	 5.766
1818	19 36 43.27606 -01 17 11.7611	 4.28 	 4.36 
1819	06 55 37.43099 -20 08 11.3902	 5.019	 4.687
1820	11 39 29.59368 -65 23 51.9586	 5.863	 5.095
1821	11 21 00.405 -54 29 27.68    	 3.89 	 4.08 
1822	09 18 42.35619 -51 33 38.3425	 6.47 	 5.93 
1823	16 19 55.14323 +39 42 30.8969	 5.880	 5.480
1824	21 18 27.18561 +43 56 45.4070	 4.99 	 5.00 
1825	16 49 34.65738 +13 15 40.1014	 5.94 	 5.91 
1826	16 03 31.34985 +76 47 38.1834	 5.780	 5.730
1827	18 24 10.31840 -34 23 04.6193	 1.82 	 1.85 
1828	08 35 50.97751 +06 37 12.7939	 6.43 	 5.92 
1829	17 18 47.82907 -44 07 47.0906	 5.708	 5.745
1830	21 26 22.87407 -37 49 45.9487	 6.845	 5.642
1831	22 55 02.64839 +37 04 36.5792	 6.271	 5.914
1832	14 49 58.39878 +28 36 56.9950	 5.85 	 5.80 
1833	23 38 08.20130 +43 16 05.0649	 4.18 	 4.29 
1834	07 06 40.76672 -11 17 38.4396	 5.44 	 5.39 
1835	18 54 23.85632 +71 17 49.8906	 5.978	 4.827
1836	07 20 07.389 +21 58 56.42    	 3.855	 3.518
1837	03 32 40.01581 +35 27 42.2238	 5.816	 5.899
1838	13 09 56.99067 -05 32 20.4185	 4.381	 4.381
1839	16 51 52.23111 -38 02 50.5694	 2.82 	 2.98 
1840	04 14 48.5455 -62 11 30.521  	 6.57 	 5.45 
1841	04 22 34.94293 +25 37 45.5379	 5.347	 5.376
1842	19 44 18.41688 +69 20 13.4308	 5.967	 5.905
1843	21 44 53.27923 +62 27 38.0479	 6.25 	 5.94 
1844	00 41 46.39787 -56 30 04.7366	 5.90 	 5.70 
1845	04 38 15.83001 +20 41 05.0016	 5.838	 5.857
1846	01 43 39.63792 +50 41 19.4328	 4.02 	 4.06 
1847	11 45 36.41916 -66 43 43.5440	 3.81 	 3.65 
1848	07 02 47.5 -08 20 16         	 6.27 	 5.9  
1849	04 26 20.74092 +15 37 05.7652	 4.727	 4.490
1850	05 24 28.48967 -16 58 32.8063	 5.642	 5.644
1851	02 59 12.680 +21 20 25.38    	 4.67 	 5.2  
1852	04 06 36.41237 +27 35 59.6317	 5.050	 5.171
1853	09 32 20.40844 -19 24 01.0914	 5.88 	 5.74 
1854	07 15 20.0 -30 41 00         	     ~	 3.6  
1855	06 56 20.0 -24 43 48         	 3.02 	 2.6  
1856	06 19 40.95612 -34 23 47.7288	 5.671	 5.750
1857	11 09 19.07979 +36 18 33.7714	 7.25 	 5.74 
1858	20 53 14.75503 +44 23 14.1408	 4.63 	 4.77 
1859	14 13 16.40824 -53 39 56.4258	 6.998	 5.587
1860	12 33 46.74789 -09 27 07.4775	 5.45 	 5.48 
1861	12 02 06.78485 +43 02 44.1692	 5.47 	 5.22 
1862	07 27 07.99004 -17 51 53.5012	 5.911	 5.622
1863	08 41 43.33626 -15 56 36.1846	 5.932	 4.873
1864	15 16 04.02573 -41 29 28.1512	 5.711	 5.182
1865	13 11 52.39379 +27 52 41.4535	 4.84 	 4.25 
1866	21 38 31.94012 +05 46 18.2842	 5.906	 5.669
1867	05 02 09.82204 -26 16 30.1003	 6.081	 5.016
1868	23 58 55.77971 -52 44 44.9069	 6.261	 5.139
1869	20 58 25.93397 +10 50 21.4289	 6.440	 5.522
1870	07 15 21.22570 -52 29 57.2089	 7.064	 5.967
1871	04 14 53.32048 +40 29 01.2303	 5.650	 4.691
1872	12 31 00.56017 +24 34 01.8053	 5.506	 5.440
1873	18 21 32.66337 +49 07 17.7357	 6.71 	 5.05 
1874	06 24 53.90129 +49 17 16.4199	 6.67 	 4.75 
1875	08 55 02.82822 -60 38 40.5998	 3.74 	 3.80 
1876	12 41 16.223 -13 00 53.58    	 6.28 	 5.822
1877	13 53 51.01399 +53 43 43.2299	 5.666	 5.698
1878	18 59 45.48446 +26 13 49.4527	 6.506	 5.268
1879	12 41 39.983 -01 26 58.25    	 3.80 	 3.440
1880	20 04 36.17469 +32 13 06.9519	 6.19 	 5.65 
1881	04 59 01.357 -16 22 33.64    	 6.35 	 5.92 
1882	17 55 50.81094 +22 27 51.1896	 6.884	 5.622
1883	05 32 00.410 -00 17 56.89    	     ~	 3.76 
1884	05 18 10.57021 +33 22 17.8085	 5.828	 4.552
1885	06 17 16.13858 +05 06 00.3991	 6.290	 5.700
1886	18 08 45.49142 +20 48 52.4079	 4.191	 4.355
1887	19 02 36.73024 -29 52 48.2279	 2.704	 2.607
1888	01 33 42.83609 -07 01 31.2342	 6.40 	 5.76 
1889	16 58 17.94161 -50 38 28.2691	 5.544	 5.534
1890	14 51 26.43638 +59 17 38.3560	 6.887	 5.493
1891	06 41 56.38554 -09 10 03.1244	 6.762	 5.221
1892	17 47 33.62432 -27 49 50.8330	 5.34 	 4.54 
1893	10 11 12.77794 +37 24 06.8440	 7.149	 5.852
1894	18 29 44.96806 +77 32 49.4475	 6.846	 5.647
1895	03 44 19.13204 +32 17 17.6929	 3.88 	 3.83 
1896	20 22 13.70184 +40 15 24.0450	 2.90 	 2.23 
1897	17 15 01.911 +24 50 21.09    	 3.189	 3.103
1898	07 44 06.91464 +25 47 02.9794	 6.878	 5.309
1899	11 12 36.01358 -60 19 03.4516	 5.17 	 4.62 
1900	16 57 40.09785 +09 22 30.1126	 4.36 	 3.20 
1901	08 29 04.751 -47 55 44.12    	 5.375	 5.535
1902	20 51 28.23877 +28 15 01.8302	 6.49 	 5.77 
1903	14 31 49.78962 +30 22 17.1781	 4.89 	 3.59 
1904	13 49 45.50563 +61 29 21.5269	 6.913	 5.970
1905	11 24 02.32739 +01 24 27.9520	 6.316	 5.392
1906	18 15 38.77707 +42 09 33.6402	 5.441	 5.558
1907	12 26 59.29709 +26 49 32.5201	 5.061	 4.965
1908	15 03 47.29565 +47 39 14.6228	 5.41 	 4.76 
1909	08 13 50.17716 +56 27 08.0874	 6.867	 5.856
1910	06 25 13.00014 +07 05 08.5621	 7.20 	 5.98 
1911	08 18 31.55319 -76 55 10.9964	 4.436	 4.066
1912	21 42 01.08410 +35 30 36.7269	 8.32 	 5.84 
1913	22 29 57.93601 +04 25 54.0896	 5.872	 5.513
1914	22 10 38.79159 +70 07 57.2647	 5.864	 5.524
1915	13 07 08.8 +27 36 45         	 6.28 	 4.80 
1916	23 22 39.163 -15 02 21.66    	 5.85 	 5.66 
1917	05 42 53.91414 -06 47 46.2062	 6.367	 5.976
1918	12 38 22.8112 -60 35 04.578  	 0.000	 0.000
1919	09 14 08.20970 -44 08 44.9580	 5.73 	 5.85 
1920	02 17 59.88782 +57 53 59.3522	 6.960	 5.757
1921	09 56 35.49400 -33 25 06.5841	 7.048	 5.834
1922	21 53 03.76826 +25 55 30.4902	 4.925	 5.078
1923	02 48 45.90441 +25 11 17.0320	 5.850	 5.890
1924	17 24 17.12 +69 56 47.5      	 5.37 	 4.89 
1925	15 21 48.57532 +32 56 01.3005	 5.324	 5.375
1926	02 59 49.79190 +47 13 14.4814	 6.341	 5.497
1927	09 31 43.22754 +22 58 04.6904	 5.85 	 4.31 
1928	06 39 16.71946 -14 08 44.7468	 6.349	 4.832
1929	13 20 18.95160 +40 09 01.9767	 6.82 	 5.60 
1930	12 38 23.5770 -60 34 04.000  	 0.000	 0.000
1931	00 25 21.5 +64 08 27         	     ~	-4.0  
1932	22 20 11.91628 -07 49 15.9649	 5.290	 5.346
1933	02 43 27.11185 +27 42 25.7233	 4.54 	 4.67 
1934	20 51 00.75744 -37 54 47.9960	 6.933	 5.519
1935	10 53 30.70824 +69 51 13.9764	 6.92 	 5.93 
1936	09 16 12.07286 -57 32 29.3007	 6.010	 4.349
1937	06 32 54.22948 +07 19 58.6942	 4.50 	 4.50 
1938	19 15 20.08999 +15 05 01.1456	 6.626	 5.583
1939	07 23 00.69779 -31 55 25.6090	 5.28 	 5.43 
1940	14 30 20.94970 -49 31 08.4922	 5.436	 5.383
1941	18 45 39.72570 +20 32 46.7171	 4.65 	 4.19 
1942	22 47 29.06772 +83 09 13.7884	 6.064	 4.783
1943	11 43 27.18713 -37 11 24.5664	 7.458	 5.989
1944	05 37 09.89183 -80 28 08.8369	 6.25 	 5.67 
1945	12 38 22.8866 -60 40 57.502  	 0.000	 0.000
1946	07 04 02.79407 -42 20 14.2064	 5.406	 5.211
1947	00 31 33.468 -62 57 56.03    	 4.611	 4.488
1948	16 17 30.28696 +75 45 19.1885	 5.32 	 4.95 
1949	10 05 07.46888 -13 03 52.6561	 4.515	 4.594
1950	01 14 07.62977 +16 08 00.5198	 5.874	 5.957
1951	01 37 42.84548 -57 14 12.3101	 0.30 	 0.46 
1952	08 40 17.46432 -53 00 55.4317	 5.47 	 5.61 
1953	07 18 02.21537 +40 53 00.2231	 6.040	 5.870
1954	08 29 46.19553 +67 17 50.7802	 6.850	 5.889
1955	02 51 41.73064 +46 50 30.9907	 6.754	 5.870
1956	19 03 06.87698 -42 05 42.3858	 4.716	 4.734
1957	12 45 07.82766 +45 26 24.9249	 7.41 	 4.87 
1958	09 28 39.98840 +45 36 05.3344	 6.389	 5.393
1959	07 26 42.85187 +49 12 41.4907	 4.612	 4.614
1960	10 35 09.69407 +57 04 57.4869	 5.474	 5.161
1961	04 19 47.60385 +15 37 39.5154	 4.64 	 3.65 
1962	16 32 08.19983 -21 27 59.0120	 4.56 	 4.45 
1963	04 41 19.76123 +28 36 53.9835	 5.742	 5.726
1964	05 24 28.729 -02 23 49.32    	 4.747	 4.895
1965	18 33 56.69453 +52 21 12.6567	 6.465	 5.376
1966	18 39 14.29360 -47 54 35.1592	 6.066	 5.855
1967	22 46 03.51098 -81 22 53.8120	 4.342	 4.141
1968	02 16 30.58563 -51 30 43.7955	 3.45 	 3.57 
1969	05 41 05.59535 +00 20 15.9081	 6.208	 5.929
1970	03 44 30.51002 -01 09 47.1437	 5.15 	 5.25 
1971	09 54 52.20987 -19 00 33.6949	 6.51 	 4.94 
1972	09 46 23.32780 +11 48 36.1545	 7.185	 5.674
1973	12 45 37.05848 +07 40 23.9696	 5.516	 5.217
1974	03 24 18.47453 +24 43 26.6179	 6.733	 5.504
1975	06 57 16.60526 +58 25 21.9404	 5.20 	 4.35 
1976	03 02 22.51810 +04 21 10.3939	 5.51 	 5.607
1977	14 45 17.33642 -62 52 32.3401	 5.637	 5.364
1978	07 53 03.50657 -36 21 49.5634	 6.598	 5.432
1979	19 37 34.41350 -14 18 06.4788	 5.925	 5.473
1980	22 01 05.01458 +00 36 16.9803	 6.906	 5.606
1981	10 08 22.31099 +11 58 01.9516	 1.24 	 1.40 
1982	05 08 20.19029 -08 39 55.1671	 5.72 	 5.78 
1983	03 53 10.04625 +17 19 37.5010	 6.294	 5.946
1984	05 31 59.12 +30 26 45.0      	 4.49 	 4.10 
1985	20 11 47.97409 +26 48 32.3663	 6.909	 5.502
1986	06 17 09.56816 -37 15 12.5961	 6.020	 5.880
1987	19 33 41.60680 +49 15 44.3423	 7.60 	 5.96 
1988	07 22 25.38948 -05 58 58.1816	 6.155	 5.838
1989	05 42 26.44825 +65 41 51.5372	 6.885	 5.623
1990	07 49 14.64910 -35 14 35.8341	 5.882	 5.933
1991	14 58 31.92536 -43 08 02.2699	 2.46 	 2.68 
1992	00 48 09.13689 +72 40 28.1278	 6.865	 5.864
1993	05 49 32.92974 +12 39 04.7582	 4.821	 4.877
1994	19 04 57.67233 -04 01 53.1059	 6.530	 5.409
1995	18 37 35.962 -00 18 34.12    	 5.832	 5.773
1996	00 30 19.93272 +59 58 39.2013	 5.95 	 5.94 
1997	01 56 40.19863 -22 31 36.4252	 6.27 	 4.85 
1998	13 26 56.11672 -41 29 51.2188	 7.197	 5.676
1999	06 17 01.23087 -37 44 14.8071	 6.680	 5.540
2000	18 05 01.22409 -29 34 48.3199	 5.47 	 4.69 
2001	05 38 44.77934 -02 36 00.1186	 3.55 	 3.80 
2002	20 29 23.73561 +30 22 06.7968	 4.42 	 4.01 
2003	17 25 17.98835 -55 31 47.5868	 4.31 	 2.85 
2004	01 50 51.97276 +11 02 36.1563	 6.207	 5.933
2005	07 01 05.94614 -25 12 56.2847	 5.464	 5.625
2006	05 00 18.33887 +39 23 40.9241	 6.378	 5.982
2007	03 54 17.393 -02 57 10.30    	 6.049	 5.862
2008	19 20 38.14914 -22 24 09.1322	 5.850	 5.589
2009	22 03 16.45852 -06 31 20.6670	 6.509	 5.558
2010	01 08 33.46669 +58 15 48.4130	 5.754	 5.773
2011	11 00 33.64811 +03 37 02.9766	 6.015	 4.852
2012	14 13 40.790 -00 50 43.67    	 6.38 	 5.90 
2013	06 45 17.36432 +12 53 44.1311	 3.79 	 3.36 
2014	18 33 57.76606 -33 00 59.6102	 5.161	 5.273
2015	05 32 00.40009 -00 17 56.7424	 2.02 	 2.41 
2016	05 44 46.37811 -65 44 07.9011	 4.57 	 4.36 
2017	03 45 59.26000 +45 40 54.8277	 5.574	 5.653
2018	11 53 49.84732 +53 41 41.1350	 2.450	 2.440
2019	01 56 09.36484 +37 15 06.5947	 6.758	 5.698
2020	22 35 46.13581 +73 38 35.4712	 5.458	 5.084
2021	07 30 52.69728 +68 27 56.2365	 6.757	 5.658
2022	09 02 44.26543 +24 27 10.4902	 5.412	 5.449
2023	04 39 19.71089 -14 21 33.0921	 6.508	 5.467
2024	14 45 30.20425 +00 43 02.1895	 5.661	 5.673
2025	08 59 32.65432 +32 25 06.8093	 6.128	 5.233
2026	10 14 44.15573 -42 07 18.9933	 3.90 	 3.85 
2027	09 37 12.65194 -53 40 06.6340	 5.592	 5.467
2028	05 23 24.02477 -39 40 42.3299	 7.40 	 5.77 
2029	06 52 47.33887 +33 57 40.5175	 3.70 	 3.60 
2030	00 14 54.51542 -09 34 10.4503	 5.690	 5.757
2031	11 37 00.52421 -61 17 00.3906	 6.27 	 5.15 
2032	18 53 30.0 +36 55 00         	 4.58 	 3.8  
2033	05 46 57.34096 -14 49 19.0199	 3.655	 3.545
2034	04 57 17.19609 +53 45 07.5654	 4.444	 4.452
2035	14 32 04.67180 +38 18 29.7043	 3.21 	 3.02 
2036	08 08 35.64663 -02 59 01.6361	 5.30 	 4.33 
2037	17 15 01.91058 +24 50 21.1451	 3.21 	 3.13 
2038	11 29 04.12195 +39 20 13.1119	 5.373	 5.354
2039	05 35 09.0 -04 25 54         	     ~	 4.2  
2040	11 48 38.70902 +14 17 03.1413	 6.166	 5.905
2041	05 55 29.91727 -37 07 14.4156	 6.066	 4.970
2042	16 09 11.21455 +06 22 43.3021	 6.97 	 5.94 
2043	21 40 11.11025 +43 16 25.8220	 6.718	 5.114
2044	23 34 59.04173 +71 38 31.3603	 7.64 	 5.84 
2045	15 17 00.41382 -09 22 58.4919	 2.51 	 2.62 
2046	13 58 31.14642 -24 58 20.0979	 5.05 	 5.15 
2047	01 11 43.50876 -02 15 03.8847	 7.370	 5.941
2048	04 11 51.93956 -06 50 15.2864	 4.353	 4.040
2049	03 48 35.483 -37 37 19.24    	 5.26 	 5.25 
2050	04 23 05.67333 -24 53 31.7602	 7.361	 5.822
2051	05 07 52.89205 +08 29 54.3552	 5.666	 5.357
2052	21 10 15.57463 +53 33 47.1576	 5.634	 5.743
2053	07 55 31.43336 +08 51 46.2194	 6.21 	 5.80 
2054	06 58 37.54876 -28 58 19.5102	 1.29 	 1.50 
2055	13 25 11.57937 -11 09 40.7501	 0.74 	 0.97 
2056	01 07 57.16387 +20 44 20.8310	 5.683	 5.569
2057	07 38 49.87079 -26 48 13.8194	 3.61 	 3.80 
2058	06 39 30.0 +13 07 00         	     ~	 5.97 
2059	08 44 42.203 -54 42 30.60    	     ~	 5.57 
2060	07 12 33.62497 -46 45 33.4949	 4.81 	 4.49 
2061	01 15 46.151 -68 52 33.51    	 5.33 	 4.86 
2062	21 43 30.46106 +58 46 48.1602	 6.43 	 4.08 
2063	04 10 02.74737 +80 41 55.2485	 5.675	 5.136
2064	16 28 33.98107 +00 39 54.0122	 6.85 	 5.39 
2065	05 47 45.38884 -09 40 10.5777	 1.88 	 2.06 
2066	12 51 41.92207 +27 32 26.5754	 5.61 	 4.94 
2067	16 36 19.93 -02 19 13.1      	 6.574	 5.755
2068	04 51 09.32424 +48 44 26.4534	 6.646	 5.642
2069	21 44 38.73522 +25 38 42.1359	 4.550	 4.159
2070	14 19 32.48100 -02 15 55.8637	 6.16 	 5.14 
2071	00 09 10.68518 +59 08 59.2120	 2.61 	 2.27 
2072	16 27 48.18720 -08 22 18.2245	 4.80 	 4.63 
2073	21 17 56.28399 -32 10 21.1515	 4.794	 4.721
2074	05 18 13.23565 +73 16 05.0458	 5.790	 5.830
2075	03 44 31.43173 +36 27 36.3620	 5.672	 5.603
2076	19 06 38.39763 +24 15 02.8522	 5.890	 5.790
2077	05 39 38.94103 -34 04 26.7950	 2.53 	 2.65 
2078	14 42 30.41958 -64 58 30.4934	 3.43 	 3.19 
2079	00 41 07.18384 +39 27 31.1953	 6.22 	 5.33 
2080	17 20 09.83646 +25 32 15.3880	 5.420	 5.366
2081	22 01 50.58774 +52 52 56.1130	 5.669	 5.773
2082	21 32 14.57152 -33 56 40.6373	 6.028	 5.964
2083	17 26 51.97802 -45 50 34.9096	 5.2  	 5.272
2084	05 36 54.38819 +09 17 26.4096	 5.04 	 4.09 
2085	10 06 11.21241 -47 22 11.9676	 5.956	 5.090
2086	18 43 31.252 -08 16 30.80    	 6.013	 4.900
2087	01 11 41.40150 +65 01 07.8674	 5.492	 5.564
2088	17 34 46.35143 -11 14 31.1929	 5.549	 5.537
2089	17 16 31.71646 +01 12 37.9617	 5.924	 5.903
2090	18 19 09.53675 +07 15 35.1569	 6.508	 5.422
2091	01 38 27.48448 -36 31 41.7035	 6.993	 5.943
2092	15 01 19.82672 -02 45 17.7191	 7.20 	 5.52 
2093	10 56 01.46900 +06 11 07.3275	 7.24 	 5.78 
2094	21 37 55.22469 +62 04 54.9825	 5.03 	 4.73 
2095	22 26 37.38437 +04 23 37.5672	 6.27 	 5.75 
2096	15 21 48.15004 -48 19 03.4645	 6.30 	 5.65 
2097	00 32 23.7 +06 57 19         	 5.66 	 5.66 
2098	04 07 59.41628 +17 20 23.6263	 7.50 	 5.94 
2099	09 37 00.20728 -25 17 48.3352	 6.812	 5.688
2100	13 43 40.085 -42 04 03.09    	 5.89 	 5.97 
2101	00 13 14.15123 +15 11 00.9368	 2.61 	 2.84 
2102	23 01 19.38522 -28 51 14.2659	 6.919	 5.562
2103	01 10 19.44951 +25 27 27.9420	 7.313	 5.817
2104	00 43 28.07045 +47 01 28.3694	 5.123	 4.959
2105	19 08 59.91138 +06 04 23.5545	 5.570	 5.230
2106	23 10 09.73532 -40 35 29.5597	 7.53 	 5.97 
2107	10 29 41.45918 +84 15 07.2196	 5.740	 5.510
2108	23 57 45.52681 +25 08 29.0480	 6.25 	 4.66 
2109	10 59 27.97282 +40 25 48.9202	 5.66 	 5.04 
2110	15 22 38.41426 +63 20 29.1830	 7.059	 5.727
2111	19 44 58.47854 +45 07 50.9161	 2.85 	 2.87 
2112	16 53 59.72650 -42 21 43.3063	 5.31 	 4.79 
2113	08 43 17.14820 +21 28 06.6008	 4.690	 4.668
2114	15 42 44.605 +26 17 44.01    	 5.91 	 5.60 
2115	03 53 43.28625 +57 58 30.5118	 5.970	 5.787
2116	18 56 45.05159 +57 48 53.4652	 6.836	 5.676
2117	07 41 14.83257 -09 33 04.0711	 4.95 	 3.93 
2118	13 36 48.45352 -26 29 42.7305	 6.00 	 5.78 
2119	17 27 21.27571 -29 52 01.3262	 4.660	 4.286
2120	07 02 25.53348 +17 45 19.8780	 7.57 	 5.94 
2121	07 59 05.71520 -23 18 37.4216	 6.23 	 5.11 
2122	23 18 37.49189 +68 06 41.1938	 5.750	 4.868
2123	15 21 23.95608 +31 22 02.5730	 7.15 	 5.80 
2124	12 33 38.95 +33 14 51.0      	 6.41 	 5.41 
2125	10 39 05.65573 +53 40 05.8785	 6.839	 5.549
2126	01 51 27.63482 -10 20 06.1289	 4.86 	 3.72 
2127	17 18 00.68071 -24 17 12.8612	 6.30 	 5.20 
2128	17 12 09.19565 -43 14 21.0905	 3.74 	 3.33 
2129	22 35 21.38126 -00 07 02.9888	 3.950	 4.030
2130	07 41 15.81255 -38 32 00.7166	 5.297	 5.410
2131	01 02 26.43280 -31 33 07.2237	 5.595	 5.509
2132	17 57 04.31216 +00 04 00.0067	 6.072	 5.955
2133	17 15 02.83436 +36 48 32.9843	 4.61 	 3.18 
2134	19 13 45.48832 +39 08 45.4801	 4.251	 4.397
2135	22 16 50.03635 -07 46 59.8480	 5.15 	 4.16 
2136	14 32 32.54198 +22 15 36.2111	 6.255	 5.903
2137	21 15 49.43192 +05 14 52.2430	 4.449	 3.949
2138	02 36 37.916 +12 26 51.50    	 6.14 	 5.64 
2139	06 10 17.90808 -54 58 07.1134	 4.58 	 4.81 
2140	14 23 05.77380 -27 45 14.4620	 6.06 	 4.75 
2141	09 36 49.54004 -49 21 18.0881	 4.52 	 4.35 
2142	13 17 13.01280 -66 47 00.3804	 6.376	 4.865
